inspectionDate,inspectionDoc,kind,plate,plateJur,regi,desc,result,defect
2025-04-10,2111345,Power Unit,85641P,BC,14622020,VOLVO     N/A,Pass,
2025-04-10,2111345,Semi-Trailer,T6037E,ON,,MANAC     N/A,Pass,
2025-03-29,9104503,Power Unit,89234P,BC,14818081,FREIGHTLIN,OOS,44
2025-03-29,9104503,Trailer 1,V7596B,ON,,MANA,OOS,47
2025-03-26,6811185,Power Unit,80922P,BC,14385234,VOLV,Pass,
2025-03-26,6811185,Semi-Trailer,T1895M,ON,,MANA,Pass,
2025-03-13,6804084,Power Unit,74164P,BC,14099077,VOLV,Pass,
2025-03-13,6804084,Semi-Trailer,S6294E,ON,,UTIL,Pass,
2025-03-09,6801397,Power Unit,70365P,BC,13948198,VOLV,Pass,
2025-03-09,6801397,Semi-Trailer,V1409T,ON,,MANA,Pass,
2025-03-03,6798024,Power Unit,66657P,BC,13810162,VOLV,Pass,
2025-03-03,6798024,Semi-Trailer,W7468C,ON,,MANA,Pass,
2025-02-26,6795441,Power Unit,82078P,BC,14423115,VOLV,OOS,52
2025-02-26,6795441,Semi-Trailer,W4166W,ON,,UTIL,Pass,
2025-02-14,6789348,Power Unit,88275P,BC,14812338,FRHT,Pass,
2025-02-14,6789348,Semi-Trailer,T1895M,ON,,MANA,OOS,46
2025-02-12,6788599,Power Unit,68042P,BC,13852246,VOLV,Pass,
2025-02-12,6788599,Semi-Trailer,R8061J,ON,,UTIL,Pass,
2025-02-11,6787968,Power Unit,72842P,BC,14037117,VOLV,Pass,
2025-02-11,6787968,Semi-Trailer,V6360B,ON,,MANA,Pass,
2025-02-05,6784753,Power Unit,67994P,BC,13822114,VOLV,Pass,
2025-02-05,6784753,Semi-Trailer,W7746C,ON,,MANA,OOS,52
2025-02-05,1542369,Power Unit,80921P,BC,14385235,VOLVO,Fail,45
2025-02-05,1542369,Semi-Trailer,Z1915J,ON,,STOUGHTON,Fail,45
2025-02-05,1542370,Power Unit,80921P,BC,14385235,VOLVO,Fail,45
2025-02-05,1542370,Semi-Trailer,Z1915J,ON,,STOUGHTON,Fail,45
2025-02-05,1542368,Power Unit,80921P,BC,14385235,VOLVO,Fail,45
2025-02-05,1542368,Semi-Trailer,Z1915J,ON,,STOUGHTON,Fail,45
2025-02-05,1542371,Power Unit,80921P,BC,14385235,VOLVO,Fail,45
2025-02-05,1542371,Semi-Trailer,Z1915J,ON,,STOUGHTON,Fail,45
2025-02-04,1543470,Power Unit,77517P,BC,13985266,FREIGHTLIN,Pass,
2025-02-04,1543470,Semi-Trailer,P3382X,ON,,UTILITY,Pass,
2025-01-29,1542742,Power Unit,86254P,BC,14632306,VOLVO,Pass,
2025-01-29,1542742,Semi-Trailer,V4143Y,ON,,MANAC,Fail,45
2025-01-29,1542745,Power Unit,86254P,BC,14632306,VOLVO,Pass,
2025-01-29,1542745,Semi-Trailer,V4143Y,ON,,MANAC,Fail,45
2025-01-29,1542744,Power Unit,86254P,BC,14632306,VOLVO,Pass,
2025-01-29,1542744,Semi-Trailer,V4143Y,ON,,MANAC,Fail,45
2025-01-29,1542743,Power Unit,86254P,BC,14632306,VOLVO,Pass,
2025-01-29,1542743,Semi-Trailer,V4143Y,ON,,MANAC,Fail,45
2025-01-28,6780835,Power Unit,72842P,BC,14037117,VOLV,Pass,
2025-01-28,6780835,Semi-Trailer,R8062J,ON,,UTIL,Pass,
2025-01-20,6777125,Power Unit,70365P,BC,13948198,VOLV,Pass,
2025-01-20,6777125,Semi-Trailer,V8883L,ON,,MANA,Pass,
2025-01-18,6776012,Power Unit,85641P,BC,14622020,VOLV,Pass,
2025-01-18,6776012,Semi-Trailer,Y7415F,ON,,GDAN,Pass,
2025-01-09,1544746,Power Unit,70362P,BC,13399973,VOLVO,Pass,
2025-01-09,1544746,Semi-Trailer,W4397L,ON,,UTILITY,Pass,
2025-01-09,1544747,Power Unit,70362P,BC,13399973,VOLVO,Pass,
2025-01-09,1544747,Semi-Trailer,W4397L,ON,,UTILITY,Pass,
2025-01-09,1544748,Power Unit,70362P,BC,13399973,VOLVO,Pass,
2025-01-09,1544748,Semi-Trailer,W4397L,ON,,UTILITY,Pass,
2025-01-09,1544745,Power Unit,70362P,BC,13399973,VOLVO,Pass,
2025-01-09,1544745,Semi-Trailer,W4397L,ON,,UTILITY,Pass,
2024-12-24,0309567,Power Unit,72843P,BC,14037116,1244 3815,Pass,
2024-12-24,0309567,Semi-Trailer,Y8544V,ON,,,Pass,
2024-12-15,6770010,Power Unit,88275P,BC,14812338,FRHT,Pass,
2024-12-15,6770010,Semi-Trailer,V8870L,ON,,MANA,Pass,
2024-10-23,1542789,Power Unit,69602P,BC,13925304,VOLVO,Fail,45
2024-10-23,1542789,Semi-Trailer,T6031E,ON,,MANAC,Fail,45
2024-10-21,1541752,Truck,85664P,BC,14596662,VOLVO,Pass,
2024-10-13,9089144,Power Unit,85641P,BC,14622020,VOLVO,Fail,"40,44"
2024-10-13,9089144,Trailer 1,S4818K,ON,,MANA,Fail,44
2024-10-09,9088838,Power Unit,74785P,BC,13379227,VOLVO,OOS,45
2024-10-09,9088838,Trailer 1,W4118R,ON,,MANA,Fail,44
2024-09-25,9087555,Power Unit,70364P,BC,13948199,VOLVO,OOS,47
2024-09-25,9087555,Trailer 1,W7742C,ON,,MANAC,Fail,44
2024-09-23,6754211,Power Unit,85641P,BC,14622020,VOLV,Pass,
2024-09-23,6754211,Semi-Trailer,V6361B,ON,,MANA,Pass,
2024-09-04,6750151,Power Unit,82078P,BC,14423115,VOLV,Pass,
2024-09-04,6750151,Semi-Trailer,R8062J,ON,,UTIL,Pass,
2024-08-15,6745811,Power Unit,85665P,BC,14596660,VOLV,Pass,
2024-08-15,6745811,Semi-Trailer,P8490A,ON,,MANA,Pass,
2024-07-31,6742740,Power Unit,68042P,BC,13852246,VOLV,OOS,40
2024-07-31,6742740,Semi-Trailer,S4832K,ON,,MANA,Pass,
2024-07-18,6740281,Power Unit,69601P,BC,13925305,VOLV,Pass,
2024-07-18,6740281,Semi-Trailer,V8879L,ON,,MANA,Pass,
2024-07-14,6739511,Power Unit,72843P,BC,14037116,VOLV,Pass,
2024-07-14,6739511,Semi-Trailer,X9955N,ON,,MANA,Pass,
2024-07-03,6737469,Power Unit,86140P,BC,14632307,VOLV,Pass,
2024-07-03,6737469,Semi-Trailer,W7753C,ON,,MANA,Pass,
2024-06-21,0035522,Power Unit,66581P,BC,13379226,VOLVO     21,Pass,
2024-06-05,6731960,Power Unit,72843P,BC,14037116,VOLV,Pass,
2024-06-05,6731960,Semi-Trailer,V8880L,ON,,MANA,Pass,
2024-05-29,6730737,Power Unit,86141P,BC,14632309,FRHT,Pass,
2024-05-29,6730737,Semi-Trailer,S4819K,ON,,MANA,Pass,
2024-05-14,6727745,Power Unit,69602P,BC,13925304,VOLV,Pass,
2024-05-14,6727745,Semi-Trailer,W7689V,ON,,MANA,Pass,
2024-05-14,6727189,Power Unit,80921P,BC,14385235,VOLV,Pass,
2024-05-14,6727189,Semi-Trailer,V8875L,ON,,MANA,Pass,
2024-05-08,0302442,Power Unit,66657P,BC,13810162,1244 3815,Pass,
2024-05-08,0302442,Semi-Trailer,S5895V,ON,,1213 4603,Pass,
2024-04-25,6723595,Power Unit,74750P,BC,14122819,VOLV,Pass,
2024-04-25,6723595,Semi-Trailer,Y7040M,ON,,UTIL,Pass,
2024-04-24,6723349,Power Unit,70364P,BC,13948199,VOLV,Pass,
2024-04-24,6723349,Semi-Trailer,70402J,BC,,GREA,OOS,44
2024-04-21,1491312,Power Unit,72843P,BC,14037116,VOLVO,Pass,
2024-04-21,1491312,Semi-Trailer,W4125R,ON,,MANAC,Pass,
2024-04-16,1491326,Power Unit,85643P,BC,14622021,VOLVO,Pass,
2024-04-16,1491326,Semi-Trailer,W7743C,ON,,MANAC,Pass,
2024-03-29,6718881,Power Unit,85665P,BC,14596660,VOLV,Pass,
2024-03-29,6718881,Semi-Trailer,W7743C,ON,,MANA,Pass,
2024-03-19,1483306,Power Unit,70364P,BC,13948199,VOLVO,Pass,
2024-03-19,1483306,Semi-Trailer,V7595B,ON,,MANAC,Pass,
2024-03-05,6714310,Power Unit,69076P,BC,13916100,VOLV,Pass,
2024-03-05,6714310,Semi-Trailer,T2133M,ON,,MANA,Pass,
2024-03-04,6714155,Power Unit,69077P,BC,13916098,VOLV,Pass,
2024-03-04,6714155,Semi-Trailer,V6367B,ON,,MANA,Pass,
2024-03-02,9067644,Power Unit,69076P,BC,13916100,VOLVO,Fail,44
2024-03-02,9067644,Trailer 1,T2135M,ON,,MANAC,OOS,41
2024-02-22,6712454,Power Unit,85009P,BC,14570070,FRHT,OOS,52
2024-02-22,6712454,Semi-Trailer,X9643R,ON,,CIMC,Pass,
2024-01-12,6705345,Power Unit,67495P,BC,13905135,VOLV,Pass,
2024-01-12,6705345,Semi-Trailer,V8857L,ON,,MANA,Pass,
2024-01-12,1461760,Power Unit,77489P,BC,14239431,VOLVO     VNL64,Fail,45
2024-01-12,1461760,Semi-Trailer,5GV883,AB,,UTILITY,Pass,
2024-01-08,6704313,Power Unit,60938P,BC,13155243,FRHT,Pass,
2024-01-08,6704313,Semi-Trailer,S6860Y,ON,,STOU,Pass,
2024-01-02,0299206,Power Unit,70362P,BC,13399973,1244 3815,Pass,
2024-01-02,0299206,Semi-Trailer,W7751C,ON,,701  4248,Pass,
2023-12-23,6702936,Power Unit,74750P,BC,14122819,VOLV,Pass,
2023-12-23,6702936,Semi-Trailer,S4820K,ON,,MANA,Pass,
2023-12-16,1441280,Power Unit,72075P,BC,13339308,FREIGHTLIN,OOS,41
2023-12-14,1444125,Power Unit,72890P,BC,13406348,FREIGHTLIN,Pass,
2023-12-14,1444125,Semi-Trailer,W7695V,ON,,MANAC,Pass,
2023-12-13,0298753,Power Unit,57381P,BC,13322983,1244 3815,Pass,
2023-12-13,0298753,Semi-Trailer,T1897M,ON,,701  4248,Pass,
2023-11-28,6698437,Power Unit,69078P,BC,13916099,VOLV,OOS,47
2023-11-28,6698437,Semi-Trailer,P4893T,ON,,STOU,Pass,
2023-11-27,6698268,Power Unit,70365P,BC,13948198,VOLV,Pass,
2023-11-27,6698268,Semi-Trailer,67337J,BC,,WABA,Pass,
2023-11-26,6698206,Power Unit,67495P,BC,13905135,VOLV,Pass,
2023-11-26,6698206,Semi-Trailer,V7597B,ON,,MANA,Pass,
2023-11-15,0027889,Power Unit,66657P,BC,13810162,VOLVO,Pass,
2023-11-15,0027889,Semi-Trailer,V41534Y,ON,,VAN,Pass,
2023-11-10,6695377,Power Unit,80921P,BC,14385235,VOLV,Pass,
2023-11-10,6695377,Semi-Trailer,V8851L,ON,,MANA,Pass,
2023-11-08,0297559,Power Unit,67992P,BC,13822111,1244 3815,Pass,
2023-11-08,0297559,Semi-Trailer,V7598B,ON,,701  4248,Pass,
2023-10-31,0297269,Power Unit,67992P,BC,13822111,1244 3815,Pass,
2023-10-31,0297269,Semi-Trailer,V4149Y,ON,,701  4248,Pass,
2023-10-29,6693371,Power Unit,72075P,BC,13339308,FRHT,Pass,
2023-10-29,6693371,Semi-Trailer,V8856L,ON,,MANA,Pass,
2023-09-27,6687226,Power Unit,70362P,BC,13399973,VOLV,Pass,
2023-09-27,6687226,Semi-Trailer,W7465C,ON,,MANA,Pass,
2023-09-21,6686214,Power Unit,69076P,BC,13916100,VOLV,OOS,47
2023-09-21,6686214,Semi-Trailer,L6307L,ON,,VANG,Pass,
2023-09-16,6685378,Power Unit,57381P,BC,13322983,VOLV,Pass,
2023-09-16,6685378,Semi-Trailer,X6721J,ON,,MANA,Pass,
2023-08-19,9052440,Power Unit,74785P,BC,13379227,VOLVO,Fail,"40,44"
2023-08-19,9052440,Trailer 1,W7696V,ON,,MANA,Fail,44
2023-08-16,6678662,Power Unit,57381P,BC,13322983,VOLV,Pass,
2023-08-16,6678662,Semi-Trailer,V8863L,ON,,MANA,Pass,
2023-07-26,6674524,Power Unit,70362P,BC,13399973,VOLV,Pass,
2023-07-26,6674524,Semi-Trailer,W7742C,ON,,MANA,Pass,
2023-07-05,6671313,Power Unit,72870P,BC,14039855,FRHT,Pass,
2023-07-05,6671313,Semi-Trailer,R8799V,ON,,UTIL,Pass,
2023-06-30,9047965,Power Unit,69603P,BC,13925306,VOLVO,Pass,
2023-06-30,9047965,Trailer 1,V8860L,ON,,MANA,Fail,"44,46"
2023-06-29,6669934,Power Unit,70364P,BC,13948199,VOLV,Pass,
2023-06-29,6669934,Semi-Trailer,H4792B,ON,,GRED,Pass,
2023-06-27,6757074,Power Unit,68041P,BC,13852245,VOLV,Pass,
2023-06-27,6757074,Semi-Trailer,W7687V,ON,,MANA,Pass,
2023-06-22,6668714,Power Unit,58857P,BC,13155227,VOLV,Pass,
2023-06-22,6668714,Semi-Trailer,V4147Y,ON,,MANA,OOS,41
2023-06-13,9046410,Power Unit,56267P,BC,13280659,VOLVO,OOS,40
2023-06-13,9046410,Trailer 1,S6864Y,ON,,STOU,OOS,41
2023-06-09,0293819,Power Unit,70365P,BC,13948198,1244 3815,Pass,
2023-06-09,0293819,Semi-Trailer,T2635F,ON,,545  4596,Pass,
2023-06-01,6665118,Power Unit,58857P,BC,13155227,VOLV,Pass,
2023-06-01,6665118,Semi-Trailer,P1728Y,ON,,UTIL,OOS,41
2023-05-17,9043794,Power Unit,57354P,BC,12584392,FREIGHTLIN,Pass,
2023-05-17,9043794,Trailer 1,W4397L,ON,,UTILITY,Fail,45
2023-05-17,0293133,Power Unit,60938P,BC,13155243,1244,Pass,
2023-05-17,0293133,Semi-Trailer,R8063J,ON,,1213 4603,Pass,
2023-05-10,6659897,Power Unit,69602P,BC,13925304,VOLV,OOS,44
2023-05-10,6659897,Semi-Trailer,X7387C,ON,,UTIL,Pass,
